Designation,Resource Allocation,Mental Fatigue Score,Work Hours per Week,Sleep Hours,Work-Life Balance Score,Manager Support Score,Deadline Pressure Score,Team Size,Recognition Frequency,Gender_Male,Company Type_Service,WFH Setup Available_Yes
5.0,10,8.1,53.0,5.4,2.0,2.0,5.0,19,1.0,1.0,0.0,1.0
3.0,6,6.1,56.0,5.1,1.0,2.0,5.0,4,1.0,1.0,0.0,0.0
2.0,3,3.7,44.0,7.0,3.0,5.0,1.0,19,2.0,0.0,1.0,0.0
2.0,3,3.5,40.0,6.3,5.0,3.0,3.0,18,3.0,1.0,0.0,1.0
5.0,10,10.0,50.0,5.7,2.0,2.0,5.0,9,1.0,0.0,0.0,1.0
2.0,5,5.6,56.0,4.8,2.0,1.0,4.0,19,1.0,0.0,1.0,0.0
1.0,2,4.8,49.0,5.3,1.0,3.0,4.0,5,0.0,0.0,0.0,0.0
1.0,1,3.4,39.0,7.4,3.0,4.0,2.0,17,4.0,0.0,1.0,0.0
1.0,4,5.0,39.0,7.9,3.0,3.0,1.0,16,4.0,0.0,1.0,1.0
3.0,7,6.8,50.0,4.7,2.0,3.0,4.0,5,0.0,1.0,1.0,1.0
2.0,4,5.030625150410055,44.0,6.5,3.0,5.0,3.0,6,3.0,0.0,0.0,0.0
2.0,6,7.269902605463226,59.0,5.7,2.0,3.0,5.0,18,1.0,1.0,1.0,0.0
3.0,8,9.2,51.0,5.4,1.0,2.0,4.0,5,0.0,0.0,1.0,1.0
3.0,6,7.3064432298157325,59.0,5.4,2.0,2.0,5.0,15,0.0,0.0,0.0,1.0
1.0,3,3.4,35.0,6.7,4.0,5.0,2.0,6,3.0,0.0,0.0,1.0
3.0,5,6.58227811702532,53.0,5.7,2.0,1.0,5.0,6,0.0,0.0,1.0,1.0
2.0,2,4.4,39.0,7.4,5.0,3.0,3.0,4,3.0,0.0,0.0,0.0
2.0,5,6.5,54.0,5.0,2.0,1.0,4.0,8,1.0,1.0,1.0,0.0
3.0,6,7.9,57.0,5.9,1.0,2.0,4.0,5,1.0,1.0,1.0,0.0
1.0,1,4.1,38.0,7.4,3.0,5.0,1.0,17,2.0,0.0,1.0,1.0
0.0,1,2.7,41.0,7.0,5.0,5.0,1.0,6,3.0,1.0,1.0,0.0
0.0,1,1.9,41.0,6.7,5.0,5.0,2.0,15,3.0,0.0,0.0,1.0
3.0,6,5.3,51.0,4.6,1.0,1.0,4.0,19,0.0,0.0,1.0,1.0
0.0,1,3.417661592013486,42.0,6.4,3.0,3.0,3.0,17,5.0,1.0,1.0,1.0
2.0,4,6.7,55.0,6.1,2.0,3.0,5.0,4,0.0,0.0,1.0,0.0
3.0,5,7.1,55.0,5.0,1.0,3.0,5.0,8,1.0,1.0,1.0,0.0
2.0,5,6.372331757530517,48.0,5.8,2.0,2.0,4.0,10,0.0,0.0,1.0,1.0
3.0,6,7.1,49.0,6.5,2.0,3.0,5.0,9,1.0,0.0,0.0,0.0
4.0,7,6.8,58.0,5.5,2.0,1.0,5.0,3,1.0,1.0,1.0,0.0
1.0,3,4.1,43.0,6.2,5.0,4.0,2.0,10,4.0,1.0,1.0,1.0
2.0,5,7.0,48.0,5.9,2.0,2.0,5.0,15,0.0,0.0,0.0,0.0
1.0,3,5.7,48.0,6.0,2.0,1.0,5.0,14,1.0,0.0,1.0,1.0
2.0,4,6.1,49.0,4.5,2.0,1.0,4.0,16,0.0,1.0,1.0,0.0
1.0,2,5.4,36.0,7.1,3.0,4.0,3.0,11,4.0,1.0,1.0,1.0
3.0,5,6.4911519408793765,49.0,4.9,1.0,1.0,4.0,8,1.0,0.0,1.0,1.0
0.0,1,1.7,36.0,7.1,3.0,4.0,3.0,8,2.0,0.0,0.0,0.0
3.0,5,6.9,51.0,5.2,1.0,2.0,5.0,8,1.0,0.0,1.0,0.0
2.0,4,4.4,41.0,7.0,5.0,5.0,3.0,6,5.0,1.0,1.0,1.0
2.0,4,5.1,58.0,5.3,2.0,1.0,5.0,3,1.0,1.0,0.0,1.0
3.0,7,7.531446783842245,50.0,5.8,2.0,1.0,4.0,17,0.0,0.0,1.0,0.0
1.0,2,6.2,53.0,5.5,1.0,1.0,4.0,3,1.0,0.0,1.0,1.0
3.0,6,8.8,52.0,5.4,2.0,1.0,4.0,5,1.0,1.0,1.0,0.0
2.0,5,6.5,49.0,5.2,1.0,2.0,4.0,14,1.0,1.0,1.0,0.0
4.0,6,7.8,52.0,6.2,2.0,2.0,5.0,15,0.0,1.0,1.0,0.0
3.0,8,7.6,53.0,5.9,1.0,3.0,5.0,15,1.0,0.0,1.0,0.0
1.0,2,3.5,38.0,7.0,3.0,4.0,2.0,10,3.0,1.0,1.0,1.0
2.0,3,6.3,58.0,5.5,1.0,1.0,5.0,15,0.0,0.0,1.0,1.0
3.0,4,6.1,49.0,5.7,1.0,3.0,5.0,8,1.0,0.0,0.0,1.0
2.0,4,8.0,57.0,6.6,1.0,3.0,5.0,6,0.0,0.0,1.0,0.0
1.0,2,3.8,39.0,6.5,3.0,3.0,1.0,13,3.0,0.0,0.0,0.0
2.0,3,5.7,48.0,5.7,2.0,2.0,4.0,9,1.0,0.0,0.0,0.0
5.0,8,8.1,50.0,6.6,1.0,3.0,4.0,10,0.0,0.0,0.0,0.0
1.0,2,3.5,36.0,7.2,5.0,3.0,3.0,18,4.0,0.0,1.0,1.0
2.0,6,8.1,49.0,5.6,2.0,3.0,4.0,5,0.0,0.0,1.0,0.0
2.0,6,7.4,50.0,5.0,2.0,3.0,4.0,14,1.0,1.0,0.0,1.0
2.0,3,5.1,40.0,7.0,5.0,4.0,2.0,18,2.0,1.0,1.0,1.0
1.0,4,5.1,37.0,7.6,3.0,5.0,2.0,10,4.0,1.0,1.0,0.0
3.0,5,7.7,49.0,5.7,2.0,3.0,5.0,8,0.0,1.0,0.0,1.0
2.0,5,5.228356103693825,35.0,6.5,3.0,4.0,1.0,10,2.0,1.0,0.0,1.0
2.0,4,5.0,35.0,7.1,5.0,4.0,2.0,16,5.0,1.0,0.0,0.0
3.0,7,7.766191434675848,53.0,5.0,1.0,2.0,4.0,9,0.0,0.0,1.0,0.0
3.0,6,7.3,58.0,5.1,1.0,1.0,5.0,19,1.0,0.0,1.0,0.0
0.0,1,2.1,44.0,7.3,4.0,3.0,3.0,3,2.0,1.0,1.0,1.0
3.0,7,8.5,55.0,5.2,1.0,2.0,4.0,13,1.0,0.0,1.0,1.0
2.0,3,3.9,39.0,6.2,5.0,5.0,3.0,19,2.0,1.0,1.0,0.0
2.0,3,3.5,35.0,8.1,4.0,5.0,1.0,14,3.0,1.0,0.0,1.0
3.0,5,6.6,54.0,5.6,2.0,1.0,4.0,16,0.0,1.0,1.0,1.0
1.0,3,5.7,49.0,5.7,2.0,2.0,4.0,3,0.0,1.0,0.0,0.0
3.0,7,7.1,53.0,5.3,1.0,3.0,4.0,4,1.0,0.0,1.0,1.0
2.0,4,7.8,59.0,5.4,1.0,2.0,5.0,15,1.0,0.0,1.0,1.0
2.0,4,6.0,53.0,5.6,2.0,3.0,4.0,3,0.0,0.0,0.0,0.0
2.0,4,5.0,39.0,7.2,5.0,5.0,3.0,13,4.0,0.0,1.0,1.0
3.0,5,5.9,49.0,6.1,2.0,3.0,5.0,13,0.0,1.0,0.0,1.0
2.0,4,3.4,38.0,7.4,3.0,4.0,2.0,15,2.0,0.0,1.0,0.0
2.0,6,7.6,54.0,4.8,1.0,2.0,4.0,9,1.0,1.0,1.0,0.0
2.0,3,4.2,37.0,7.4,3.0,3.0,1.0,18,4.0,1.0,0.0,0.0
2.0,5,8.6,50.0,5.0,2.0,1.0,4.0,10,0.0,0.0,1.0,0.0
3.0,7,5.7,55.0,5.3,1.0,1.0,4.0,12,1.0,1.0,0.0,1.0
2.0,5,5.152404429591783,37.0,7.5,3.0,4.0,1.0,3,2.0,0.0,0.0,1.0
1.0,3,5.2,55.0,6.2,1.0,1.0,5.0,7,1.0,1.0,1.0,1.0
1.0,2,2.2,40.0,6.9,3.0,5.0,3.0,19,4.0,0.0,0.0,1.0
2.0,7,9.0,57.0,5.1,2.0,3.0,4.0,17,0.0,1.0,0.0,0.0
2.0,4,5.3,43.0,7.5,4.0,4.0,3.0,7,2.0,0.0,1.0,1.0
2.0,5,6.9,54.0,4.9,1.0,2.0,5.0,6,1.0,1.0,0.0,1.0
2.0,4,6.2,58.0,6.0,2.0,1.0,4.0,15,0.0,1.0,0.0,0.0
1.0,3,3.879715634621512,37.0,7.8,4.0,4.0,1.0,17,3.0,0.0,1.0,1.0
3.0,6,9.2,55.0,5.9,2.0,2.0,4.0,19,0.0,1.0,0.0,1.0
3.0,8,7.9,58.0,4.7,1.0,2.0,4.0,9,1.0,0.0,1.0,1.0
1.0,3,2.9,40.0,7.3,3.0,4.0,3.0,19,3.0,0.0,1.0,0.0
3.0,7,8.5,51.0,5.3,2.0,2.0,4.0,18,0.0,0.0,1.0,1.0
1.0,2,3.5034722595373493,36.0,7.9,3.0,4.0,2.0,13,3.0,0.0,0.0,0.0
1.0,3,6.7,57.0,4.8,2.0,3.0,5.0,10,0.0,1.0,0.0,1.0
0.0,1,3.6,37.0,6.7,5.0,3.0,3.0,8,5.0,1.0,1.0,1.0
3.0,4,5.2,58.0,5.1,1.0,1.0,5.0,18,0.0,1.0,1.0,1.0
2.0,6,7.7,52.0,5.0,2.0,2.0,4.0,18,1.0,1.0,1.0,1.0
2.0,5,6.576173215162056,51.0,5.0,2.0,3.0,5.0,9,1.0,1.0,0.0,0.0
2.0,4,2.5,41.0,7.1,3.0,3.0,2.0,12,3.0,1.0,1.0,1.0
1.0,4,6.157197194740224,58.0,6.0,2.0,1.0,4.0,9,0.0,0.0,1.0,1.0
1.0,1,4.4,44.0,6.5,3.0,3.0,2.0,5,4.0,0.0,1.0,1.0
4.0,9,8.8,54.0,5.8,1.0,3.0,4.0,4,0.0,0.0,1.0,1.0
3.0,4,4.8,36.0,6.7,3.0,4.0,1.0,14,2.0,0.0,1.0,1.0
4.0,8,8.0,52.0,5.6,2.0,3.0,5.0,14,0.0,0.0,0.0,1.0
2.0,6,6.9,58.0,5.3,1.0,2.0,5.0,7,0.0,1.0,0.0,1.0
3.0,5,5.2,42.0,7.4,5.0,4.0,2.0,13,2.0,1.0,0.0,0.0
1.0,4,4.3,43.0,7.3,3.0,3.0,2.0,11,4.0,1.0,1.0,1.0
3.0,5,7.8,50.0,5.6,2.0,3.0,5.0,3,0.0,0.0,0.0,0.0
0.0,1,3.2,42.0,5.9,3.0,3.0,3.0,10,3.0,0.0,1.0,1.0
3.0,5,7.2,51.0,5.8,1.0,1.0,5.0,12,0.0,1.0,1.0,0.0
1.0,4,4.817869411663269,40.0,6.8,4.0,4.0,3.0,18,5.0,1.0,1.0,1.0
0.0,1,2.2,40.0,6.8,3.0,3.0,3.0,4,2.0,0.0,1.0,1.0
2.0,5,6.8,51.0,5.5,2.0,1.0,4.0,10,1.0,0.0,1.0,1.0
0.0,1,3.8,43.0,6.7,3.0,3.0,1.0,18,5.0,0.0,1.0,0.0
1.0,4,7.5,52.0,6.0,2.0,2.0,4.0,19,1.0,0.0,1.0,0.0
0.0,1,3.5,40.0,6.6,5.0,4.0,1.0,18,2.0,0.0,1.0,0.0
1.0,2,4.7,41.0,6.7,5.0,3.0,1.0,15,4.0,0.0,0.0,1.0
1.0,4,6.3,59.0,6.2,1.0,3.0,4.0,9,0.0,1.0,1.0,0.0
0.0,1,2.3,40.0,6.7,3.0,5.0,3.0,12,2.0,0.0,1.0,1.0
2.0,6,9.0,57.0,5.8,2.0,1.0,5.0,19,1.0,0.0,1.0,1.0
2.0,3,4.3,37.0,7.4,4.0,4.0,2.0,10,3.0,0.0,0.0,1.0
1.0,3,3.5,44.0,6.4,5.0,5.0,1.0,10,4.0,1.0,1.0,0.0
1.0,2,4.3,39.0,7.3,3.0,5.0,1.0,12,3.0,0.0,1.0,1.0
4.0,8,9.6,48.0,4.6,1.0,2.0,5.0,15,0.0,1.0,1.0,0.0
3.0,4,3.4,40.0,7.6,4.0,5.0,2.0,11,2.0,0.0,0.0,1.0
3.0,6,5.5,53.0,5.4,1.0,2.0,5.0,19,1.0,1.0,1.0,1.0
3.0,5,5.1,41.0,6.6,5.0,5.0,3.0,19,5.0,0.0,0.0,0.0
3.0,5,7.3,52.0,4.7,1.0,1.0,4.0,13,1.0,0.0,1.0,1.0
3.0,4,3.8,35.0,7.4,5.0,5.0,2.0,14,3.0,0.0,1.0,0.0
3.0,5,5.5,56.0,5.8,1.0,1.0,4.0,5,1.0,0.0,1.0,0.0
2.0,3,3.1,37.0,7.6,4.0,3.0,2.0,6,4.0,0.0,1.0,1.0
1.0,3,5.1,52.0,5.0,2.0,1.0,4.0,11,0.0,1.0,1.0,1.0
2.0,2,2.8,38.0,7.6,3.0,5.0,1.0,6,5.0,0.0,0.0,1.0
4.0,7,8.0,56.0,5.4,1.0,3.0,5.0,17,1.0,1.0,0.0,0.0
3.0,6,5.3,54.0,5.1,2.0,1.0,5.0,9,0.0,0.0,1.0,0.0
4.0,7,7.0,49.0,5.4,2.0,3.0,4.0,11,1.0,1.0,1.0,0.0
4.0,8,6.5,50.0,5.3,2.0,3.0,5.0,9,0.0,1.0,0.0,0.0
2.0,5,6.3,54.0,5.0,1.0,3.0,4.0,18,1.0,0.0,1.0,0.0
1.0,2,3.7,38.0,6.8,4.0,4.0,1.0,13,5.0,1.0,1.0,0.0
2.0,5,8.0,51.0,5.3,1.0,3.0,5.0,4,1.0,1.0,1.0,1.0
2.0,2,4.8,40.0,8.1,4.0,3.0,1.0,13,4.0,0.0,1.0,0.0
3.0,5,6.0,49.0,5.5,2.0,1.0,4.0,14,1.0,0.0,1.0,1.0
3.0,5,6.8,51.0,5.6,2.0,3.0,5.0,9,0.0,1.0,0.0,1.0
1.0,3,5.4,54.0,6.0,2.0,1.0,5.0,13,1.0,0.0,0.0,1.0
1.0,2,3.4,39.0,6.9,5.0,4.0,3.0,12,5.0,0.0,1.0,1.0
2.0,6,6.3,57.0,6.1,2.0,3.0,5.0,14,1.0,0.0,1.0,1.0
4.0,9,9.2,53.0,5.7,1.0,3.0,4.0,9,1.0,0.0,0.0,1.0
3.0,5,6.4,51.0,4.9,1.0,3.0,5.0,14,0.0,1.0,1.0,1.0
1.0,3,3.6,40.0,6.4,4.0,3.0,1.0,8,5.0,0.0,1.0,1.0
2.0,6,7.4,56.0,5.3,1.0,1.0,5.0,11,0.0,1.0,1.0,1.0
3.0,6,5.5,55.0,4.5,1.0,3.0,4.0,15,1.0,1.0,1.0,1.0
1.0,2,2.2,36.0,7.9,3.0,4.0,3.0,15,3.0,1.0,0.0,0.0
1.0,2,4.4,39.0,6.1,4.0,3.0,2.0,17,2.0,1.0,1.0,1.0
3.0,6,8.0,58.0,6.0,2.0,2.0,4.0,17,0.0,1.0,1.0,1.0
1.0,3,6.7,53.0,6.4,2.0,1.0,5.0,6,1.0,1.0,0.0,1.0
1.0,2,3.2,43.0,6.8,4.0,5.0,2.0,19,5.0,0.0,0.0,0.0
2.0,4,5.1,40.0,7.2,5.0,4.0,1.0,8,5.0,1.0,0.0,1.0
2.0,4,7.2,50.0,5.1,1.0,1.0,4.0,11,0.0,0.0,0.0,0.0
5.0,9,9.3,50.0,5.8,1.0,1.0,4.0,10,0.0,0.0,1.0,0.0
3.0,6,6.5,49.0,5.3,2.0,2.0,4.0,17,1.0,1.0,0.0,0.0
2.0,5,8.4,48.0,5.5,1.0,1.0,4.0,9,0.0,1.0,0.0,0.0
0.0,1,3.4,37.0,7.0,4.0,3.0,3.0,16,5.0,0.0,1.0,0.0
0.0,0,2.2,41.0,7.3,5.0,4.0,1.0,8,4.0,1.0,1.0,0.0
1.0,5,6.9,57.0,6.2,2.0,1.0,4.0,10,0.0,0.0,1.0,0.0
4.0,7,7.5,51.0,5.7,1.0,1.0,4.0,16,0.0,1.0,0.0,0.0
2.0,6,7.1,56.0,5.5,1.0,3.0,5.0,8,1.0,1.0,0.0,0.0
3.0,5,4.5,42.0,6.9,5.0,3.0,1.0,18,4.0,0.0,1.0,1.0
1.0,3,5.7,40.0,6.6,5.0,5.0,2.0,14,4.0,1.0,1.0,1.0
0.0,1,3.0,39.0,7.4,3.0,5.0,2.0,15,2.0,0.0,1.0,0.0
2.0,5,4.1,37.0,7.2,5.0,4.0,2.0,9,4.0,0.0,1.0,0.0
1.0,1,1.3,36.0,7.6,5.0,5.0,1.0,4,4.0,1.0,0.0,0.0
1.0,3,5.2,58.0,4.5,1.0,2.0,4.0,15,1.0,1.0,1.0,1.0
2.0,2,3.3,38.0,7.0,4.0,5.0,2.0,4,5.0,0.0,1.0,1.0
2.0,6,8.5,54.0,4.5,2.0,2.0,4.0,7,1.0,1.0,0.0,1.0
1.0,2,3.8,40.0,7.2,5.0,3.0,1.0,3,3.0,0.0,1.0,1.0
0.0,1,4.1,38.0,6.5,4.0,5.0,3.0,6,5.0,0.0,0.0,1.0
1.0,3,5.4,49.0,5.3,2.0,1.0,4.0,14,0.0,0.0,0.0,0.0
3.0,5,6.1,55.0,4.7,1.0,3.0,4.0,18,0.0,1.0,0.0,1.0
3.0,5,5.0865315055776374,41.0,6.8,3.0,3.0,1.0,3,5.0,1.0,0.0,1.0
4.0,8,8.144166022050978,54.0,5.5,1.0,2.0,4.0,15,1.0,1.0,1.0,0.0
2.0,4,8.5,49.0,6.0,2.0,3.0,5.0,15,1.0,0.0,1.0,0.0
3.0,5,5.2,43.0,7.5,3.0,4.0,1.0,7,3.0,0.0,0.0,1.0
2.0,5,6.45914931908639,55.0,5.6,2.0,3.0,4.0,19,1.0,1.0,1.0,0.0
4.0,9,7.2,57.0,4.2,1.0,2.0,5.0,19,0.0,1.0,1.0,0.0
1.0,3,6.3,48.0,5.0,1.0,2.0,4.0,6,1.0,0.0,0.0,0.0
2.0,4,4.9,43.0,6.6,5.0,3.0,3.0,5,3.0,0.0,1.0,1.0
1.0,2,4.5,37.0,6.3,5.0,3.0,3.0,5,5.0,1.0,1.0,1.0
2.0,5,6.3,56.0,4.8,2.0,2.0,5.0,5,1.0,1.0,0.0,1.0
1.0,3,5.764771399138335,59.0,5.5,1.0,1.0,4.0,9,0.0,0.0,1.0,0.0
3.0,5,7.6,56.0,5.7,2.0,1.0,5.0,16,0.0,1.0,1.0,0.0
3.0,6,6.7,53.0,5.6,2.0,1.0,4.0,13,1.0,0.0,1.0,1.0
1.0,3,6.1,40.0,7.0,5.0,5.0,3.0,8,5.0,0.0,1.0,1.0
1.0,3,4.2,36.0,6.2,4.0,3.0,2.0,18,3.0,1.0,0.0,0.0
4.0,9,7.7,52.0,5.2,2.0,1.0,4.0,10,1.0,1.0,1.0,0.0
4.0,7,6.5,51.0,6.3,2.0,1.0,5.0,6,0.0,1.0,1.0,0.0
2.0,3,3.4,43.0,6.3,4.0,4.0,1.0,10,4.0,1.0,1.0,0.0
2.0,3,4.9,48.0,5.6,2.0,2.0,4.0,5,0.0,0.0,1.0,1.0
5.0,8,7.3,48.0,4.9,1.0,3.0,5.0,11,0.0,1.0,0.0,1.0
2.0,4,7.0,57.0,5.3,1.0,1.0,5.0,17,1.0,0.0,1.0,0.0
2.0,4,4.4,44.0,6.6,4.0,5.0,1.0,15,2.0,0.0,1.0,1.0
2.0,5,6.3,54.0,5.0,1.0,3.0,4.0,3,0.0,0.0,1.0,0.0
2.0,4,5.5,50.0,5.0,2.0,3.0,5.0,15,0.0,0.0,1.0,1.0
2.0,5,7.2,58.0,5.0,2.0,3.0,5.0,12,0.0,0.0,0.0,1.0
1.0,1,1.9,35.0,7.5,5.0,4.0,2.0,13,4.0,0.0,0.0,1.0
2.0,5,6.7,57.0,5.2,2.0,1.0,5.0,8,1.0,1.0,1.0,1.0
4.0,7,8.9,58.0,6.0,2.0,1.0,5.0,9,1.0,1.0,0.0,1.0
4.0,7,6.3,55.0,4.2,2.0,1.0,4.0,6,0.0,1.0,1.0,1.0
3.0,4,5.0,40.0,6.7,3.0,3.0,3.0,6,5.0,1.0,1.0,0.0
2.0,5,8.0,52.0,5.7,1.0,1.0,5.0,6,1.0,0.0,1.0,0.0
4.0,6,7.5,54.0,4.9,1.0,2.0,4.0,10,1.0,1.0,0.0,1.0
1.0,3,5.6,51.0,5.3,1.0,2.0,5.0,19,0.0,1.0,0.0,0.0
1.0,2,3.681567839241757,40.0,7.0,4.0,4.0,3.0,16,4.0,0.0,0.0,1.0
4.0,8,9.0,56.0,5.1,1.0,1.0,5.0,5,0.0,0.0,1.0,0.0
1.0,2,4.1,39.0,7.2,4.0,5.0,1.0,14,3.0,0.0,1.0,1.0
2.0,4,5.6,49.0,5.9,1.0,1.0,4.0,7,1.0,1.0,1.0,1.0
2.0,5,4.2,36.0,7.2,4.0,3.0,2.0,14,5.0,1.0,0.0,1.0
3.0,5,6.3,51.0,5.3,2.0,3.0,5.0,12,1.0,1.0,0.0,0.0
1.0,3,4.2,38.0,7.7,4.0,5.0,3.0,13,5.0,0.0,1.0,1.0
3.0,7,5.8,54.0,5.7,2.0,3.0,4.0,11,1.0,1.0,1.0,1.0
3.0,5,6.5,57.0,5.3,1.0,3.0,5.0,13,0.0,1.0,1.0,1.0
3.0,4,5.7,55.0,6.0,2.0,3.0,4.0,4,1.0,1.0,1.0,1.0
1.0,2,6.0,54.0,5.4,2.0,2.0,4.0,4,1.0,0.0,1.0,1.0
1.0,2,4.5,35.0,7.8,3.0,5.0,3.0,12,2.0,0.0,0.0,0.0
3.0,6,8.5,50.0,5.2,1.0,2.0,4.0,13,1.0,1.0,1.0,0.0
4.0,9,9.2,53.0,5.9,1.0,1.0,4.0,8,1.0,0.0,1.0,0.0
0.0,1,4.3,39.0,8.1,3.0,4.0,3.0,13,5.0,0.0,1.0,1.0
2.0,1,2.2,38.0,7.0,3.0,5.0,3.0,7,2.0,1.0,0.0,1.0
2.0,6,6.4,54.0,5.8,1.0,2.0,4.0,8,0.0,0.0,1.0,0.0
2.0,5,6.9,57.0,5.4,2.0,3.0,4.0,18,0.0,0.0,1.0,1.0
2.0,5,4.6,43.0,6.2,3.0,5.0,1.0,5,5.0,1.0,1.0,1.0
1.0,4,4.7,38.0,7.5,3.0,3.0,1.0,11,5.0,1.0,0.0,1.0
1.0,2,4.0,43.0,6.8,4.0,3.0,3.0,12,5.0,1.0,1.0,1.0
1.0,3,6.3,52.0,6.3,1.0,2.0,4.0,11,1.0,0.0,0.0,1.0
2.0,4,7.2,55.0,4.6,2.0,1.0,4.0,19,1.0,1.0,1.0,0.0
4.0,6,6.9,49.0,6.5,2.0,1.0,5.0,13,1.0,1.0,1.0,0.0
3.0,4,4.312079177274973,36.0,7.1,5.0,3.0,1.0,3,2.0,1.0,1.0,1.0
4.0,6,6.8,59.0,5.8,1.0,1.0,5.0,16,1.0,1.0,1.0,1.0
1.0,1,3.0586610441052695,38.0,6.9,4.0,4.0,3.0,5,4.0,0.0,1.0,0.0
2.0,3,5.7,44.0,6.6,4.0,3.0,2.0,17,4.0,0.0,1.0,0.0
3.0,6,7.8,50.0,5.4,2.0,3.0,4.0,12,1.0,1.0,1.0,0.0
3.0,7,6.0,57.0,6.2,2.0,3.0,4.0,10,0.0,0.0,0.0,0.0
3.0,7,8.0,58.0,5.7,2.0,3.0,5.0,19,0.0,0.0,1.0,0.0
2.0,5,4.8,37.0,5.9,4.0,3.0,3.0,18,2.0,0.0,1.0,1.0
2.0,3,5.152465945676598,49.0,6.0,2.0,3.0,4.0,13,0.0,0.0,0.0,0.0
2.0,3,5.3,42.0,7.8,4.0,4.0,3.0,13,2.0,0.0,1.0,1.0
1.0,2,3.2,39.0,6.5,3.0,5.0,2.0,19,4.0,0.0,1.0,1.0
3.0,7,7.5,51.0,5.5,2.0,1.0,5.0,16,1.0,1.0,1.0,0.0
2.0,5,6.3,54.0,5.0,2.0,1.0,4.0,12,0.0,1.0,0.0,0.0
2.0,4,4.6,36.0,7.3,4.0,4.0,3.0,6,5.0,0.0,1.0,1.0
1.0,3,4.049031382619152,39.0,7.2,5.0,4.0,3.0,12,5.0,1.0,1.0,1.0
2.0,2,4.4,42.0,6.7,4.0,4.0,2.0,12,5.0,0.0,1.0,0.0
4.0,8,6.3,49.0,5.6,2.0,3.0,4.0,18,0.0,1.0,1.0,0.0
3.0,6,8.4,48.0,5.1,2.0,3.0,5.0,16,0.0,1.0,0.0,0.0
1.0,4,4.8,48.0,5.2,1.0,2.0,4.0,13,0.0,0.0,1.0,1.0
0.0,1,3.1,38.0,7.5,5.0,4.0,3.0,16,2.0,0.0,1.0,1.0
2.0,3,4.1,42.0,7.0,3.0,3.0,2.0,13,4.0,1.0,1.0,0.0
2.0,7,8.8,52.0,6.0,2.0,2.0,5.0,18,0.0,1.0,1.0,0.0
3.0,5,4.3,35.0,6.7,5.0,4.0,3.0,8,4.0,0.0,1.0,1.0
3.0,6,6.4,59.0,5.0,2.0,2.0,4.0,16,0.0,0.0,0.0,0.0
3.0,4,4.6,42.0,7.1,4.0,4.0,1.0,17,4.0,1.0,0.0,0.0
2.0,3,3.4,37.0,7.4,3.0,4.0,1.0,6,5.0,0.0,1.0,0.0
4.0,7,7.3,49.0,6.3,2.0,3.0,5.0,10,1.0,1.0,1.0,0.0
0.0,2,4.0,36.0,6.6,4.0,4.0,2.0,5,2.0,0.0,0.0,0.0
2.0,5,6.3,48.0,5.0,1.0,2.0,4.0,18,0.0,1.0,0.0,1.0
3.0,7,6.5,55.0,5.5,1.0,1.0,4.0,9,0.0,1.0,0.0,1.0
1.0,1,2.4,35.0,6.4,4.0,4.0,2.0,3,2.0,0.0,1.0,1.0
3.0,8,7.3,55.0,5.7,2.0,1.0,5.0,4,1.0,1.0,1.0,0.0
3.0,5,7.9,48.0,6.0,1.0,2.0,5.0,18,1.0,1.0,1.0,0.0
2.0,4,7.5,54.0,4.6,2.0,1.0,5.0,5,0.0,0.0,1.0,1.0
2.0,5,7.3,59.0,5.8,1.0,3.0,4.0,3,1.0,1.0,1.0,0.0
2.0,4,5.1,35.0,8.0,5.0,5.0,1.0,10,3.0,0.0,0.0,1.0
4.0,6,7.1,54.0,5.4,2.0,2.0,4.0,6,0.0,1.0,1.0,1.0
2.0,6,8.0,55.0,5.3,1.0,3.0,4.0,10,1.0,0.0,1.0,0.0
3.0,7,8.4,55.0,6.3,2.0,2.0,5.0,11,1.0,1.0,1.0,1.0
3.0,7,6.6,57.0,4.6,1.0,3.0,4.0,7,1.0,1.0,1.0,0.0
4.0,7,7.3,57.0,5.1,2.0,1.0,4.0,13,1.0,0.0,1.0,0.0
2.0,4,5.6,56.0,5.9,2.0,2.0,5.0,19,0.0,0.0,0.0,1.0
0.0,1,3.4,39.0,7.0,3.0,5.0,2.0,6,5.0,0.0,1.0,1.0
2.0,5,3.7,41.0,6.1,5.0,4.0,2.0,3,4.0,1.0,1.0,1.0
1.0,3,5.8,35.0,7.1,3.0,4.0,3.0,13,4.0,1.0,1.0,0.0
2.0,4,2.3,37.0,6.8,3.0,3.0,2.0,15,2.0,1.0,0.0,1.0
2.0,4,6.8,56.0,5.1,1.0,3.0,5.0,6,0.0,1.0,0.0,1.0
3.0,6,5.2,43.0,7.1,5.0,3.0,1.0,10,5.0,0.0,1.0,0.0
4.0,6,6.8,48.0,4.8,2.0,2.0,5.0,8,0.0,0.0,0.0,0.0
3.0,5,5.2,48.0,5.9,2.0,2.0,4.0,7,0.0,1.0,0.0,0.0
3.0,5,5.3,49.0,5.4,1.0,2.0,5.0,11,0.0,1.0,0.0,0.0
2.0,4,5.0,39.0,6.0,5.0,4.0,3.0,5,5.0,0.0,1.0,0.0
3.0,6,4.4,40.0,6.7,4.0,5.0,2.0,11,5.0,1.0,1.0,1.0
3.0,7,6.1,48.0,5.8,1.0,2.0,4.0,17,1.0,1.0,1.0,0.0
